id,username,created_at,lng,lat,text
1517265504083185664,janeolex,Thu Apr 21 22:14:20 +0000 2022,-118.325145,34.182159999999996,@JoJoFromJerz Never
1517265503495999488,The80sMoviePod,Thu Apr 21 22:14:20 +0000 2022,-118.1567105,33.809171500000005,"@LovesDogsandUSA @AMCPlus Those used in kitchens, and need to come apart for deep cleaning. https://t.co/0vrMWG7bBv"
1517265504280489987,laparksss,Thu Apr 21 22:14:20 +0000 2022,-78.4406135,38.121767500000004,"Not me ordering 2 pair of pants, a pair of heels and a sweater from Express and getting a suede blazer dress, a pur… https://t.co/EwtC8qg8CA"
1517265504649584640,HobsonJohnny,Thu Apr 21 22:14:20 +0000 2022,-90.1580165,32.230987,@_asvpkay I got u
1517265505672855552,TheRealKhiry,Thu Apr 21 22:14:20 +0000 2022,-111.928142,33.392883999999995,I have a bad habit in letting people get too comfortable.
1517265505647828996,keithrobbins0,Thu Apr 21 22:14:20 +0000 2022,-87.3198245,41.484821999999994,FRAUDS and BUMS
1517265505605890050,ShinobiPhoenix,Thu Apr 21 22:14:20 +0000 2022,-82.985772,39.9946835,"@GenePark Oh his plan and how he was doing it and who he was using entirely fell apart for me, especially after yea… https://t.co/VtqQFMX5ug"
1517265506251722752,kodakjuice,Thu Apr 21 22:14:20 +0000 2022,-84.06610599999999,34.048970499999996,I fuck a lot of bitches ….bitches ain’t fucked me 🤩
1517265505710743557,NorwoodCappys,Thu Apr 21 22:14:20 +0000 2022,-84.45372449999999,39.1614505,Today’s new arrivals!!! https://t.co/iUQKwm6Vyz
1517265507325468672,PaulStohler,Thu Apr 21 22:14:21 +0000 2022,-97.15178489,32.88758442,Just posted a photo @ First Colleyville https://t.co/Z3IiBfoq5l
1517265507862253568,Thordansmash,Thu Apr 21 22:14:21 +0000 2022,-122.26678749999999,37.554668,@KelsoUSMC Fairly accurate
1517265507933642754,Clairenettles1,Thu Apr 21 22:14:21 +0000 2022,-80.926628,33.6311395,@HouseGOP @RepTimmons Think you better reconsider your statement that Trumps tax breaks for the rich would pay for… https://t.co/kds5QFaqpr
1517265507350634497,JoeShow68347212,Thu Apr 21 22:14:21 +0000 2022,-71.02134,42.256124,@BENbutdontbreak @Jay14686542 @GhostOfLuv3 @therecount @AOC @TownOfLexMA @CityofQuincy I'm just a regular person.I… https://t.co/GEJ82AYdTF
1517265508562780160,packratpastor,Thu Apr 21 22:14:21 +0000 2022,-82.94268149999999,32.538304499999995,@thatbrian Daytona and Ponce Inlet
1517265509955350528,_beermetal_,Thu Apr 21 22:14:21 +0000 2022,-78.657837,35.8439815,Stumbled upon this handy guide for you sky nerds: 🌙 https://t.co/lJy6eQEmA8
1517265510701936640,MsBeccaJewel,Thu Apr 21 22:14:21 +0000 2022,-97.28591349999999,32.7799665,@smart_dirty Thank you! I’m excited to see your portrait of my baby!
1517265511263911936,ritterraiders20,Thu Apr 21 22:14:21 +0000 2022,-86.1429225,39.7795625,Good👀Fast Feet#Great🙌#INT
1517265511729483782,iamKylieox,Thu Apr 21 22:14:22 +0000 2022,-74.89176,40.0276765,Definitely about to start back making content 😂 I got some things up my sleeve 🥰
1517265510022402052,TheNolanNation,Thu Apr 21 22:14:21 +0000 2022,-81.327607,41.3863255,"Hey, let’s have coffee and hang out Friday morning ☕️🎙 https://t.co/7so3SQK0j4"
1517265511939293185,ChrisHartline,Thu Apr 21 22:14:22 +0000 2022,-77.0143985,38.898602999999994,.@JohnFetterman: “I wouldn’t categorize myself as a progressive.”Two sentences later: “I’m not a moderate.” Bot… https://t.co/kWu5Vofnir
1517265510425051136,Sean_Ackley24,Thu Apr 21 22:14:21 +0000 2022,-97.787606,30.156128,Go to my Instagram and check out the full walk through: 🔥@sean_ackley https://t.co/dX6qqvfHwe
1517265517328748544,JBartilomo,Thu Apr 21 22:14:23 +0000 2022,-112.12467649999999,33.5528625,@gloomygirlshit @NickLamoureux_ He really did 😂
1517265517328936961,pumpkinking39,Thu Apr 21 22:14:23 +0000 2022,-96.29164850000001,30.585471499999997,must be catholic
1517265517509332993,feach23,Thu Apr 21 22:14:23 +0000 2022,-74.15394699999999,40.572376000000006,"@xLoadVE @xKarmelo @Add_iLLEST @ITrussL Fortunately for you, you're a nobody. So no one's gonna care if you're racist"
1517265517593178112,JagsandRedsfan,Thu Apr 21 22:14:23 +0000 2022,-83.804475,27.698681999999998,"@jpaw1002 Nice! Depends on the weather for me right now, but planning MK on Friday, Epcot on Sat, and not sure abou… https://t.co/4XxHHTe7gm"
1517265518381735938,tori_goggin,Thu Apr 21 22:14:23 +0000 2022,-71.3911455,42.870960499999995,@disabled_writer That’s awesome!😂
1517265518406758400,st0n_e_man666,Thu Apr 21 22:14:23 +0000 2022,-116.975807,33.927687,Idk wtf was all that hype about😂 feel like throwing up after those sandwiches
1517265520097116163,Nya_Papaya_,Thu Apr 21 22:14:24 +0000 2022,-82.44269399999999,27.9965945,Now why he posted that
1517265520155889664,Screwst0nAstro,Thu Apr 21 22:14:24 +0000 2022,-95.44648649999999,29.838495,@cityinplan @michaelschwab13 Yep. They were removed from the giveaway jersey and people were trying to petition the… https://t.co/6s6FCw6W7j
1517265519916814342,CaseysCharts,Thu Apr 21 22:14:24 +0000 2022,-87.805669,42.187782,Another view $MRNA https://t.co/OdSuxdG8kh
1517265520046878720,AkeemDC,Thu Apr 21 22:14:24 +0000 2022,-96.869113,32.579359,Doing better @FootballDesoto @CoachSweeny https://t.co/JJhOJmiuZq
1517265520579551235,HolyKnightBlade,Thu Apr 21 22:14:24 +0000 2022,-75.40398250000001,40.923139500000005,@YasuhiroKitao @Izmarvelous @fromsoftware_pr  you see this? See how it trivializes the game? Its gotta go. After th… https://t.co/Kl0wySppmY
1517265521950953473,Keepupwitit95,Thu Apr 21 22:14:24 +0000 2022,-118.222017,33.8849685,@LittyTittyK Send me the link
1517265522349559811,DGRMSP,Thu Apr 21 22:14:24 +0000 2022,-93.1056485,44.9415155,@DevinPanda @MJsaysthings Oh c’mon now
1517265523720867840,EddieContreras,Thu Apr 21 22:14:24 +0000 2022,-118.4119065,34.0207895,@coachlou35 I guess this is the unclassy way of saying Thank you for your time and devotion to UCLA Basketball?
1517265523591032832,TheDougRush,Thu Apr 21 22:14:24 +0000 2022,-74.2627745,39.7546975,"And yet, he’s also extremely over too. 🤷🏻‍♂️"
1517265523876134912,tmj_nyc_it,Thu Apr 21 22:14:24 +0000 2022,-73.9991637,40.7536854,"Interested in a job in #NewYork, NY? This could be a great fit. Click the link in our bio to apply: Automation test… https://t.co/Z952BmPTJ3"
1517265523490230273,tmj_MIU_LABOR,Thu Apr 21 22:14:24 +0000 2022,-83.2973732,42.3944486,This Light Industrial job might be a great fit for you. Click the link in our bio to see it and more. WAREHOUSE WOR… https://t.co/Wkfs2DBbq4
1517265524199243781,chunkymonkey71,Thu Apr 21 22:14:25 +0000 2022,-99.503818,27.543587,Listening to my playlist while waiting for my Pookster to get out. 👑♥️♥️ #LobbyIsOpen 😱😆 https://t.co/U4JsBWjIJ8
1517265524945608710,tmj_ksw_transp,Thu Apr 21 22:14:25 +0000 2022,-97.330053,37.6871761,"Want to work at Brinks? We're hiring in #Wichita, KS! Click the link in our bio for details on this job and more: V… https://t.co/cBVpu7Fqvo"
1517265525302341634,ravenrogue84,Thu Apr 21 22:14:25 +0000 2022,-79.9097085,40.4072735,@PghGuy77 @PGH_BUS_INFO @ShawnPastor590 I had stopped by this morning for a Starlight Coke and sausage biscuit. Had… https://t.co/yPTWWqakw6
1517265525436473345,frankielange2,Thu Apr 21 22:14:25 +0000 2022,-77.06192300000001,38.739418,"Watched the new Batman last night, not sure what everyone is talking about..it was that good. Legit thought I was watching twilight"
1517265525423935489,BobBradovich,Thu Apr 21 22:14:25 +0000 2022,-91.509719,44.819522,"Both teams threaten in the 2nd but do not score, so after 2, it's @Hud_BaseballWI 1@oldabebaseball 0#ecscores"
1517265525591707651,JustTyriney,Thu Apr 21 22:14:25 +0000 2022,-88.64202499999999,31.673854499999997,Is that Jay Howard from Southend??? That man successful!! 💛💜
1517265526308970497,spymilk_,Thu Apr 21 22:14:25 +0000 2022,-73.9685415,40.780709,@onlin3_avatar i love
1517265526287970305,ClayLaSoul,Thu Apr 21 22:14:25 +0000 2022,-86.40961,35.84742,"Last week, Starbucks got busted by the NLRB for illegally firing organizing employees here in Tennessee, and a week… https://t.co/g2oYZpN8x0"
1517265526539493378,Herronisland,Thu Apr 21 22:14:25 +0000 2022,-120.882482,47.273022,"@infsmnorth @mariana057 For some reason, I have a bit of a green thumb with indoor plants"
1517265528309501952,Scott_Schrader,Thu Apr 21 22:14:26 +0000 2022,-118.4119065,34.0207895,@SCfootball4lyfe You have to dumb as a rock to mess with Mike Tyson 🤦🏼‍♂️
1517265529416806400,lover_lexis,Thu Apr 21 22:14:26 +0000 2022,-111.928142,33.392883999999995,I’m finally finishing AOT and YOOO they really shot Armin ??? Just like that !?!
1517265529727238147,KahliqMuhammad,Thu Apr 21 22:14:26 +0000 2022,-96.7311425,43.5410145,I love this!
1517265530125799425,epic_books,Thu Apr 21 22:14:26 +0000 2022,-79.9135205,43.2606955,Congratulations @AmandaLeduc!
1517265530431934471,AlexFulp,Thu Apr 21 22:14:26 +0000 2022,-77.0143985,38.898602999999994,@romanianhunk123 I think I know someone who does this
1517265528166961155,BuzzJohnNabors,Thu Apr 21 22:14:26 +0000 2022,-92.342322,34.721886,New front license plate 😎 https://t.co/VU7ax6w1cy
1517265530545131520,dangerdansykes,Thu Apr 21 22:14:26 +0000 2022,-96.29164850000001,30.585471499999997,Just picked up this dapper little fella from the groomers https://t.co/sky9J6pQOi
1517265531539185667,DaBosschuck1,Thu Apr 21 22:14:26 +0000 2022,-74.066663,40.7180015,They be tryna come for me. Smh 🤦🏽‍♂️ My mouth is ridiculous.
1517265531987841024,Miles78203,Thu Apr 21 22:14:26 +0000 2022,-98.5,29.4167,"#repost @kevonstageFuture is the best rapper alive?! @ San Antonio, Texas https://t.co/dquhqj1k0p"
1517265532659118082,skxo__,Thu Apr 21 22:14:27 +0000 2022,-83.817465,34.111324499999995,"Man I posted this thing on my IG story that said ""everyone who loves me know that I love _____"" it's been 3 people… https://t.co/WxXVc6Z2Vj"
1517265533061804032,ChezAnderson4,Thu Apr 21 22:14:27 +0000 2022,-76.62048200000001,39.284712999999996,Suck your boyfriend dick everyday
1517265532831031302,DavidSamuelBla4,Thu Apr 21 22:14:27 +0000 2022,-80.230358,26.1648645,"(IMPERS. AS #GORILLA_MONSOON): It certainly a classic 2010s confrontation episodes, @1fanTyson/@gpn901/… https://t.co/l4ZlwNHPyK"
1517265534143938567,darryl_funaro,Thu Apr 21 22:14:27 +0000 2022,-71.2228915,42.0236825,@newsmax GFY Phil!!! You have nothing better to do in your toilet state????
1517265535070662656,JohnLithiumLI,Thu Apr 21 22:14:27 +0000 2022,-117.1911905,34.257528,"Hoping to do this, but we’ll see. Currently flushing the compulsion to play Elden Ring out of my system."
1517265535570006025,sariekoleeb,Thu Apr 21 22:14:27 +0000 2022,-79.616073,43.555244,Umm i want @TimHortons Mocca iced Capp rn
1517265536199147521,GdeGustavo83,Thu Apr 21 22:14:27 +0000 2022,-74.22815650000001,40.8570785,Another interview produced with success for @territoriomls. One thing I can say is that this guy is probably the be… https://t.co/XQBI5fXD3i
1517265538493280256,tattoosbybecca,Thu Apr 21 22:14:28 +0000 2022,-114.58475250000001,32.668218,I’m so tired I don’t feel like anything is real rn
1517265538933833730,NW_Horadam,Thu Apr 21 22:14:28 +0000 2022,-84.433106,33.7671945,I’ve seen takes you people wouldn’t believe.
1517265539235819521,Tri_State_Spdwy,Thu Apr 21 22:14:28 +0000 2022,-94.370308,35.3572525,"Who's ready for midget wrestling, motorcycles and live music? 💪🏁🧑🏼‍🎤Mark your calendar for May 6th, because all t… https://t.co/YOALHDGucZ"
1517265541366312960,thwagapino,Thu Apr 21 22:14:29 +0000 2022,-122.08577550000001,37.641270500000005,Bruh tbh idek if i’m just being discouraged or not but taking a break from college and pursuing photography just feels right to me 😞
1517265540972257280,SteveTu73357179,Thu Apr 21 22:14:29 +0000 2022,-80.22681349999999,40.522217,@ByPatForde Just another horse's you know what! https://t.co/hTrYF926x3
1517265539957071875,bymrkoa,Thu Apr 21 22:14:28 +0000 2022,-118.4119065,34.0207895,Sound on. https://t.co/wynjdJuy1M
1517265543035822081,DigitalKrypto,Thu Apr 21 22:14:29 +0000 2022,-82.44269399999999,27.9965945,"@GauravFernandes @Grim__Syndicate @JustinMezzell @Denx_Sol I'll def be going back to a grim pfp, but gonna rock my… https://t.co/u9wzNa9YfS"
1517265542817538049,tpgotgame,Thu Apr 21 22:14:29 +0000 2022,-122.555439,38.093357999999995,New favorite song 😵‍💫😵‍💫😵‍💫 https://t.co/PssduDNgX7
1517265543274766336,IDJoe4Congress,Thu Apr 21 22:14:29 +0000 2022,-116.238001,43.598033,"@riskurfreedom Because it's a ""proxy war""... we can't fight it ourselves under the current conditions."
1517265543358824449,_adott_,Thu Apr 21 22:14:29 +0000 2022,-73.9685415,40.780709,"I launched a mentorship program in LatAm, held two inclusion trainings and produced a multi-office virtual panel th… https://t.co/Wu8JMauGel"
1517265544637988867,BradArnoldWX,Thu Apr 21 22:14:29 +0000 2022,-100.0768885,31.1688935,Hear me out...Colorado pyrocumulus storm of the day
1517265544847704065,Michell07659725,Thu Apr 21 22:14:29 +0000 2022,-73.9685415,40.780709,@mark_fontanella @njdotcom It's a Phish concert
1517265544986177539,CONTEMPRA_INN,Thu Apr 21 22:14:30 +0000 2022,-90.239517,30.008285,Safety First 😻 Cat Helmet Wearing Companion Motorcycle🏍 https://t.co/vDKHPBv6Di @chrisvanssis TT @slater_jona @CONTEMPRA_INN🌹
1517265547741868039,MarkeyaNubian,Thu Apr 21 22:14:30 +0000 2022,-77.57245499999999,43.211766999999995,I’ll post my nigga funeral that’s about it tho and maybe not
1517265548152909824,Jim674,Thu Apr 21 22:14:30 +0000 2022,-73.9685415,40.780709,@JmarieBaby_ @alexandro_papi You weren't either 2019
1517265547775291392,707Shoes,Thu Apr 21 22:14:30 +0000 2022,-111.73856649999999,33.295215,"@theAdamGreen The tweet was sarcastic in the favor of the Wildcats, but you are too quick to jump down a person's t… https://t.co/zpmCvb55jB"
1517265549301936133,twjohnson,Thu Apr 21 22:14:31 +0000 2022,-80.32609093,44.51150657,Just posted a photo @ Blue Mountain Resort Area https://t.co/IedAM5fqUA
1517265550161813507,DariaInk,Thu Apr 21 22:14:31 +0000 2022,-122.4359785,37.7706565,@MetaverseSpirit 🥰 thanks for support🙏
1517265550619066373,Todd24781926,Thu Apr 21 22:14:31 +0000 2022,-80.4246215,35.993359,@danhill2011 New World Order is being put in place right in front of our faces
1517265551713869827,Steelerfanrjh,Thu Apr 21 22:14:31 +0000 2022,-81.2831215,28.784184,@PepjoecarrSolid Yeah I agree.
1517265550598193154,pauldavidmena,Thu Apr 21 22:14:31 +0000 2022,-70.363531,41.667736500000004,contentmenta quiet placein the sun https://t.co/nqUSOLMity
1517265552338821120,ODB_36,Thu Apr 21 22:14:31 +0000 2022,-79.861034,35.1704985,That's balance tho
1517265553341177862,ch_tafara,Thu Apr 21 22:14:32 +0000 2022,-96.7617535,32.819858499999995,@SA_Embers If you find someone lmk 😭
1517265553643253762,JoshKnight_TV,Thu Apr 21 22:14:32 +0000 2022,-80.926628,33.6311395,Wonderful evening across the @wachfox South Carolina Midlands. Dinner outside sounds perfect😃https://t.co/kMgH7LLsgr https://t.co/pqlqcDuSQ1
1517265555161505793,Karon_dadon,Thu Apr 21 22:14:32 +0000 2022,-80.2697325,25.944933,@jaydollmafia Port 20 min from my house with no traffic
1517265555685789696,iPleaseHimVery_,Thu Apr 21 22:14:32 +0000 2022,-95.44648649999999,29.838495,And I’m dramatic cause it’s my shit 🤣🤣 i wouldn’t give a damn youn want nobody coming over your house taking your s… https://t.co/pqTe4QjRmh
1517265556608585730,RandBallsStu,Thu Apr 21 22:14:32 +0000 2022,-93.1056485,44.9415155,@cinatyte It’s very nice!
1517265558986805248,bizerbizerrides,Thu Apr 21 22:14:33 +0000 2022,-68.98470499999999,45.188407,"@therealeferg @hendercum @TMZ You have the maturity level of tyson So, a “big man” like you and Mike solve your pr… https://t.co/6kK7lOxpnf"
1517265557086744576,JudeCascone,Thu Apr 21 22:14:32 +0000 2022,-84.31507049999999,33.8745435,"Brought home league championship in shut out. Marist - 6, Blessed Trinity - 0Got the game ball with:4 IP, 0 ER,… https://t.co/7XMPqP2eky"
1517265559934676993,Mstegs1,Thu Apr 21 22:14:33 +0000 2022,-84.3615325,39.5061035,"Watching 2nd graders scream ABCDEFU by @whoisgayle is horrifying, who hurt them?"
1517265558688784385,IdahoPreferred,Thu Apr 21 22:14:33 +0000 2022,-116.399697,43.6120725,This family-owned and operated business at Du-Rite Nursery is all about helping SW Idaho residents select greenery… https://t.co/nT0swkJvOp
1517265560450387968,MileHighMagic30,Thu Apr 21 22:14:33 +0000 2022,-105.5508905,38.997935999999996,@dasmoney @dede261 @SwainForSenate Oh cry me a River…it’s not about race. He’s doing what he feels is the best for… https://t.co/miKSaWTqaY
1517265561155211266,OrchardStanley,Thu Apr 21 22:14:33 +0000 2022,-97.75137699999999,28.4099495,"Got me a new one!!! Pretty proud of this one, hope you enjoy!#fishing #texasfishing #FridayMotivationhttps://t.co/tMa4PhXSPa"
1517265562602246146,DawkKnight14,Thu Apr 21 22:14:34 +0000 2022,-75.77004099999999,42.746617,Memorial Day weekend may not be spent in NJ this year
1517265563566804993,HaroArtist,Thu Apr 21 22:14:34 +0000 2022,-120.84644,37.49503,"Just posted a photo @ Turlock, California https://t.co/QOhOu5bXGl"
1517265566507151360,aleciaa54603929,Thu Apr 21 22:14:35 +0000 2022,-95.44648649999999,29.838495,"@fruitcaike No, it is not a bike."
1517265567299911687,GailHedglin,Thu Apr 21 22:14:35 +0000 2022,-83.1738665,32.6782075,@TheTrumpBib He doesnt even drink
1517265567543144450,miamichef2019,Thu Apr 21 22:14:35 +0000 2022,-77.35736499999999,37.6233055,"Never been supportive or a fan of a so called ""sport"" where you pummel the other human being.No excuse for physical violence. EVER."
1517265569174720514,KvngCincooV,Thu Apr 21 22:14:35 +0000 2022,-84.23551699999999,32.076718,@homie_lu he jumped out of bounds. a real WR1 would’ve caught that &amp; toe tapped. he played great D tho.
1517265570344939522,ItsMeTammyC,Thu Apr 21 22:14:36 +0000 2022,-90.070864,29.948479,Knocked out a couple of facials and came to  hit up #frenchquarterfest  after 2 years of none  ⚜️ A #neworleans  gi… https://t.co/m6RKxBJM65
1517265570726649856,MaybellRomero,Thu Apr 21 22:14:36 +0000 2022,-90.011008,29.982601,@adam_shniderman @mattjennejohn @ProfRobAnderson But what will he do now with this newfound viral fame? If I know… https://t.co/QjTSAmpKzl
1517265570856534017,yunho_atz,Thu Apr 21 22:14:36 +0000 2022,-118.4119065,34.0207895,kind of confused if PL1 is VIP or a separate purchase
1517265571150110720,MorrAlexander,Thu Apr 21 22:14:36 +0000 2022,-103.663207,41.829429,@PlatinumMax @buddylocs209 Amen
1517265570487537668,shelshok99,Thu Apr 21 22:14:36 +0000 2022,-88.85189199999999,42.9187255,@brightannegold @Louis_Tomlinson I feel like I need to jump on this bandwagon. If I post them to my acct no one wil… https://t.co/FjaM6Wpuue
1517265570571468800,LBookends,Thu Apr 21 22:14:36 +0000 2022,-88.3361185,41.690507999999994,A perfect welcome home when new #kidlit is on the porch! LOOK AT THESE BEAUTIES! 🤩🎨 We are Better Together by… https://t.co/aGRJrqX1lF
1517265571808690179,tx_alita,Thu Apr 21 22:14:36 +0000 2022,-96.7617535,32.819858499999995,Me I got knocked tf out one time lmaooooook
1517265573733969921,educator_vincfx,Thu Apr 21 22:14:36 +0000 2022,-118.4119065,34.0207895,"@MarkTarnawczyk That's a good one, you'll have a life better and beautiful with #Bitcoin Investment."
1517265575126265856,hairmetaldad,Thu Apr 21 22:14:37 +0000 2022,-111.928142,33.392883999999995,Yesterday was such a good day https://t.co/uVnWPBHNAO
1517265575759818754,kdisaacs,Thu Apr 21 22:14:37 +0000 2022,-87.818967,42.163231,4th graders worked together during a brain break to crack my code and cross the “Red Oak River” without stepping on… https://t.co/323NlwTRJJ
1517265577512943616,neruaelle,Thu Apr 21 22:14:37 +0000 2022,-97.12954500000001,33.092712500000005,@cmaddenn @SabrinaTemple @meganjeanmack @tialynn120 @meeaah__ @ADarkKnightt @zabdulr97 @SammiFBaby1 @kayla_duerr25… https://t.co/X8hT16b857
1517265577605222405,IvyPhil08226978,Thu Apr 21 22:14:37 +0000 2022,-93.9918405,30.133176,@teresa_lauren4 @garthbrooks I'm good
1517265578263728129,TreyCunningham,Thu Apr 21 22:14:37 +0000 2022,-84.266174,30.476215500000002,Oh hey there 👋🏼
1517265578288893953,MelissaStraub8,Thu Apr 21 22:14:37 +0000 2022,-97.326981,27.879162,@JohnLukeNYC Yes it was. I was craving chocolate since you posted your dessert the other day. Satisfied...For now.
1517265578628685824,Cre8tiffOptions,Thu Apr 21 22:14:38 +0000 2022,-90.694,35.8281,"Just posted a photo @ Jonesboro, Arkansas https://t.co/jNDPqp9Qal"
1517265578662105088,SKCFDispatches,Thu Apr 21 22:14:38 +0000 2022,-122.3485274,47.469918,"🚑DISPATCH: Medical Aid - Basic Life Support @ SW 172ND ST/MAPLEWILD AVE SW, BURIEN.Responding Dept: BurienUnit(… https://t.co/3p8HN9eMrq"
1517265579002011650,Kapspace,Thu Apr 21 22:14:38 +0000 2022,-89.912,38.5915,"O’Fallon freshman boys track meet. 70 degrees and sunny. #qhstrackandfield @ O'Fallon, Illinois https://t.co/RLtl0x1C3B"
1517265579303919619,jaahliyah,Thu Apr 21 22:14:38 +0000 2022,-91.06646,30.3878805,who detail cars in br??
1517265581107556353,ptduff,Thu Apr 21 22:14:38 +0000 2022,-85.9500505,39.963761000000005,@Clandestine_Om I was invited to join a love octagon but I didn't like the MMA overtones.
1517265583338795008,LaurenSato,Thu Apr 21 22:14:39 +0000 2022,-122.3306025,47.614817,How do we build a resilient economy? This is a damn good start:
1517265583754076161,fknconfused,Thu Apr 21 22:14:39 +0000 2022,-87.732013,41.8335845,When more people spewed their bile using you as a shield to hide behind
1517265584920182793,Bunnies798Acorn,Thu Apr 21 22:14:39 +0000 2022,-71.4077465,42.078873,"I just wanna say that @PaulTelfer  &amp; @emilyXObrien were absolutely amazing in today's episode, both put every bit o… https://t.co/akDTB4sOBJ"
1517265585759002624,CraigMilburn5,Thu Apr 21 22:14:39 +0000 2022,-85.672627,40.10539850000001,@RHSRedDevils go quietly..M1 | DEVILS- 0 | TRIBE- 0@RHSRedDevils @ahsindians @thbsports
1517265585607827456,ucladblproject,Thu Apr 21 22:14:39 +0000 2022,-118.0188555,33.9759175,As Educators we aim to inspire and guide our students towards new ideas and possibilities! 💥Thank you to all the… https://t.co/JuoiBqeir6
1517265586438516738,BrayleBrown12,Thu Apr 21 22:14:39 +0000 2022,-104.622776,38.269549999999995,@ShawnDeBose @BartlesvilleFB OK COACH!! Steal hire for Bartlesville!
1517265586728091648,MOLOCH72890013,Thu Apr 21 22:14:39 +0000 2022,-71.269559,42.565856499999995,Dear @MarkHamill my birthday is coming up and I’ll be 22…my top wish for this birthday is a shoutout from my favori… https://t.co/gLdW9lPM1w
1517265587038310402,SilverFear,Thu Apr 21 22:14:40 +0000 2022,-72.36229998,41.65817903,"Thursday nights now. (@ Patti Dunnes Gymnastics in Hebron, CT) https://t.co/hGBtJTAKJc"
1517265587440959488,ukHolloway91,Thu Apr 21 22:14:40 +0000 2022,-85.5218405,38.246474,"@BoKkaL95 @barbaro1420 They’re both at the top in my book, but I’m biased."
1517265587822481408,AliciaOsmera,Thu Apr 21 22:14:40 +0000 2022,-105.5508905,38.997935999999996,or a virus wipes out 3/4 of the population.It's very expensive shit.You don't wanna build expensive power station… https://t.co/7EzEPP7jSC
1517265588762017792,ThirdLevelJohn,Thu Apr 21 22:14:40 +0000 2022,-122.46199,38.290647500000006,@HeadbangerSunr1 Is it lol or rotf funny?
1517265589164720130,kodakjuice,Thu Apr 21 22:14:40 +0000 2022,-84.06610599999999,34.048970499999996,I eat coochie in real life 😂
1517265589483540483,CoachGeorge5,Thu Apr 21 22:14:40 +0000 2022,-98.716992,35.3090465,"Proud of my girl, love you baby girl you guys were amazing!  @breamcclintock @shelli_aryse https://t.co/kQuqXkltJC"
1517265593598062592,astro_sally,Thu Apr 21 22:14:41 +0000 2022,-105.2426865,40.023981500000005,@NWSBoulder @NWSSPC Thanks!
1517265594906783746,JazzieElle,Thu Apr 21 22:14:41 +0000 2022,-75.77004099999999,42.746617,such an amazing delight
1517265596358049792,ashleysviews,Thu Apr 21 22:14:42 +0000 2022,-79.861034,35.1704985,I’m doing a Q&amp;A on IG for anyone that feels like participating 🤣https://t.co/tKLcbukNvU
1517265597247389696,nandoreyes,Thu Apr 21 22:14:42 +0000 2022,-100.27047400000001,25.736714999999997,@Ahora_SoloAle2 Arrobalas 🙈
1517265597209448450,CruzYude,Thu Apr 21 22:14:42 +0000 2022,-80.1698025,25.9356415,God is listen to Americans!!!! #WakeUpAmerica #LetsGoBrandon
1517265597628825600,dejithe_x,Thu Apr 21 22:14:42 +0000 2022,-74.37799799999999,40.5387865,@uzor_ugoala Hmm nice combo 👌
1517265597863706625,waynestbaseball,Thu Apr 21 22:14:42 +0000 2022,-83.070569,42.358059,Celebrating our Baseball Student-Athletes today for their impressive 3.5+ Fall Term GPA. Special thanks to all Facu… https://t.co/DHb29XfGeF
1517265597788209152,KingLeeGNews,Thu Apr 21 22:14:42 +0000 2022,-84.479118,38.065464,Here at Wild Health Ballpark for @LexingtonLegend Opening Day! ⚾️⚾️⚾️ https://t.co/yUQUyoBiqq
1517265600187449345,stantheman0033,Thu Apr 21 22:14:43 +0000 2022,-81.5167515,41.0808775,"Ok so this is biased for sure, but this is like a standard play to get a force at any base. No matter if hes going… https://t.co/TzxZv8sPZq"
1517265600216764416,511NY,Thu Apr 21 22:14:43 +0000 2022,-73.975671,40.683595,Cleared: Incident on #Ronkonkoma EB from Atlantic Terminal to Ronkonkoma
1517265600623521792,jhamby,Thu Apr 21 22:14:43 +0000 2022,-118.4119065,34.0207895,The IBM PC advanced diagnostics did in fact have a small BASIC loader that poked and ran a small ML program from DA… https://t.co/Ka0b1GL33p
1517265601315618821,511NY,Thu Apr 21 22:14:43 +0000 2022,-74.009635,40.71266,Cleared: Incident on #BM1Bus EB at Church St / Barclay St
1517265602154426368,SecretFire79,Thu Apr 21 22:14:43 +0000 2022,-76.0278695,42.056886500000005,This is why understanding language is so helpful and why leftists want to change it. A “Cardinal” is a title for a… https://t.co/U3yoXsR8n2
1517265602381070338,511NY,Thu Apr 21 22:14:43 +0000 2022,-73.784046,42.900443,Incident on #I87Northway NB at Exit 10; Ushers Road https://t.co/pz5q1LQgtY
1517265602909458433,FrankRossi,Thu Apr 21 22:14:43 +0000 2022,-73.8541165,42.9962055,"@TunaFPS @skinbetgg What impresses me about you, @TunaFPS, is how classy you were today despite the short-sighted d… https://t.co/XAAktc95mz"
1517265603295424512,511nyAlbany,Thu Apr 21 22:14:43 +0000 2022,-73.784046,42.900443,Incident on #I87Northway NB at Exit 10; Ushers Road https://t.co/Zi7tn67Czy
1517265601642827777,PhSportsDigest,Thu Apr 21 22:14:43 +0000 2022,-75.0398505,39.931071,T&amp;F: The #2022PennRelays @pennrelays (@pennathletics) are back after a 2-year hiatus due to Covid-19 with 33 states… https://t.co/4zOblSRoXy
1517265604574695427,briandgregory,Thu Apr 21 22:14:44 +0000 2022,-76.6207965,39.28999031,Happy date night! @ Forno Restaurant &amp; Wine Bar https://t.co/OVvRwTLCOJ
